site_ix,chrom,pos,coef.div,p.div,sigLevel,FDR,afShift,comparison
1319852,3R,9334638,0.255995908308114,7.06641967473942e-05,1,0.0587980535294674,0.0629286,4_3
1319853,3R,9334640,0.242171522142535,0.000256364949059673,1,0.121396685887073,0.058943,4_3
1319959,3R,9340480,-0.233940160911855,0.000198849694511338,1,0.105440145252986,-0.0527734,4_3
1320031,3R,9346590,0.238522779436482,0.000264497488593141,1,0.123426329646167,0.0534762000000001,4_3
1320124,3R,9352404,-0.26733781812455,0.000128924764645988,1,0.0821648529294963,-0.0662245,4_3
1320192,3R,9355231,-0.319368940536244,4.09872687434643e-06,2,0.0106372660986622,-0.0772899,4_3
1320303,3R,9362456,-0.352194487585447,0.000106646023079415,1,0.0738957510449631,-0.0572853,4_3
1320318,3R,9363543,-0.330346474296018,0.000607361186797273,1,0.191810480695736,-0.0541914,4_3
1320326,3R,9363837,-0.381192512420542,0.000177077886706956,1,0.0986990622766058,-0.05326462,4_3
1320327,3R,9364102,-0.269818341994947,0.000340515347083903,1,0.141244900365699,-0.0551195,4_3
1320328,3R,9364112,-0.269818341994947,0.000328278911175706,1,0.138473155428238,-0.0551195,4_3
1320335,3R,9364514,-0.241749527437277,0.000613691337162936,1,0.192907700393132,-0.0573766,4_3
1320359,3R,9365961,-0.3450304741281,0.000650822274374407,1,0.198936935215988,-0.0549588,4_3
1320365,3R,9366022,0.290182953240413,0.000127865767787672,1,0.0817887416584678,0.0581422,4_3
1320415,3R,9368633,-0.287483367045609,0.00055582985815894,1,0.183188111755797,-0.0526835,4_3
1320437,3R,9370357,0.210839818654269,0.00051345414052606,1,0.175623976793076,0.0509035000000001,4_3
1320438,3R,9370361,0.210839818654269,0.000602876888646908,1,0.191153697068062,0.0509035000000001,4_3
1320450,3R,9371155,-0.380976663785934,0.000444989838810139,1,0.162984238304889,-0.05193805,4_3
1320477,3R,9372010,-0.321743378479512,0.000286130592507372,1,0.128650895887924,-0.0602788,4_3
1320487,3R,9372645,-0.371963205148902,0.000601981814579933,1,0.190974172619818,-0.0515604,4_3
1320571,3R,9376776,-0.388874664294706,9.16712742133896e-05,1,0.0677572252730703,-0.05582004,4_3
1320574,3R,9377053,-0.281739760467462,0.000219511948817197,1,0.111554393192445,-0.0632153,4_3
1320576,3R,9377112,-0.344577258395139,2.03099702111853e-06,3,0.00690041306607137,-0.0752369000000001,4_3
1320653,3R,9380725,0.296397257132878,3.87862136467243e-05,2,0.0416962871672967,0.0636652,4_3
1320654,3R,9380947,-0.309806501626154,2.64600854715802e-06,3,0.00814104218989173,-0.0618912,4_3
1321120,3R,9408330,0.242539329963527,0.000592617083494451,1,0.189555679444204,0.0467656000000001,4_3
1321124,3R,9408544,0.2519557398378,6.92975967445664e-05,1,0.058160123867078,0.0612664,4_3
1321310,3R,9419302,0.265303541356665,0.000370793781868883,1,0.147896390896767,0.0547367,4_3
1321671,3R,9438379,0.361767267706701,0.000476351561834343,1,0.168834633834432,0.0452993,4_3
1322052,3R,9464640,-0.209772396702036,0.000447722369030235,1,0.163510690457027,-0.0535219,4_3
1323796,3R,9574435,0.236927053067473,0.000617924193667241,1,0.193608935284207,0.049878,4_3
1323797,3R,9574521,0.246249355798688,7.22354685059878e-05,1,0.0595272872081965,0.0611178,4_3
1323805,3R,9574941,-0.417429613115606,0.000649987118822803,1,0.198830437373877,-0.05110872,4_3
1323807,3R,9574953,-0.417429613115606,0.000651301748498034,1,0.199005828387338,-0.05110872,4_3
1323810,3R,9575025,-0.43798204053946,3.87984582189693e-05,2,0.0416962871672967,-0.05433512,4_3
1323839,3R,9576086,-0.298662006004031,9.64630981818981e-05,1,0.0696600566569472,-0.0710108,4_3
1323858,3R,9577295,-0.55040659001185,9.71514929399842e-05,1,0.0699277934194604,-0.04962094,4_3
1323873,3R,9577981,-0.207474771812515,0.000218163021940998,1,0.111193835017897,-0.0501538,4_3
1323903,3R,9579998,-0.248552428644172,0.000604905610403716,1,0.191420704552386,-0.0573947,4_3
1323904,3R,9580058,0.262235857367424,0.000654383830335004,1,0.199534720445181,0.0639489999999999,4_3
1323921,3R,9581279,0.283647762539838,0.000138361605222959,1,0.0853732023337422,0.0707379,4_3
1323926,3R,9581866,-0.273248425865469,1.4611258092434e-05,2,0.0233456029632498,-0.0650203,4_3
1323927,3R,9581895,-0.268617276289615,0.000108892732725296,1,0.0747133098415866,-0.0680942,4_3
1324056,3R,9587167,-0.335628157642134,0.000147768190007058,1,0.0886656581951603,-0.063291,4_3
1324061,3R,9587540,-0.249912995593167,0.000204327097508838,1,0.107152006773399,-0.0507883,4_3
1324104,3R,9589460,-0.414556637797096,0.000301497672132056,1,0.132246917912001,-0.05155693,4_3
1324205,3R,9593885,-0.380083180654042,5.47502835210878e-05,1,0.0509664742693423,-0.0678661,4_3
1324340,3R,9601225,-0.312481883420989,0.000648155749599644,1,0.19852379078256,-0.0495563,4_3
1324344,3R,9601606,-0.351869587357735,0.000359127942391346,1,0.14565098892154,-0.04320031,4_3
1324369,3R,9602743,-0.31230477132093,0.00016477315891239,1,0.0944750646799051,-0.0575864,4_3
1324370,3R,9602752,-0.31230477132093,0.000172725886533942,1,0.0972792679625196,-0.0575864,4_3
1324499,3R,9608834,-0.295512932631989,0.000170635618346071,1,0.09654975258788,-0.0697888,4_3
1324584,3R,9613891,0.297871257870978,0.000193442749984563,1,0.103711924821052,0.0596538,4_3
1324593,3R,9614538,0.270850038200275,4.22449140209391e-05,2,0.0436463829440205,0.0618147999999999,4_3
1324615,3R,9615995,0.296373747347464,0.000562773867227806,1,0.184458061512883,0.0580587,4_3
1324642,3R,9617259,0.572978680344228,0.00056288152514683,1,0.184471025239344,0.0472358,4_3
1324785,3R,9624535,-0.600910390298839,0.000374477273209495,1,0.148685686063219,-0.0420639,4_3
1324800,3R,9625382,0.273368733837148,0.000144217471087504,1,0.0873836744865081,0.0648519,4_3
1324937,3R,9634505,-0.460156094784058,4.39853535074697e-05,2,0.0446966099969338,-0.05461307,4_3
1324978,3R,9637002,-0.472506363178816,0.000244150070452975,1,0.118242425189437,-0.04952549,4_3
1324982,3R,9637203,-0.267120372736304,0.000267126415350205,1,0.124194043457494,-0.0660881,4_3
1325041,3R,9640346,-0.475368441630491,1.25376121585807e-05,2,0.021292391528455,-0.06500008,4_3
1325229,3R,9649077,-0.323411637544019,5.61435023582746e-07,3,0.00294199311418291,-0.0768369,4_3
1325231,3R,9649089,-0.329613225201942,6.98491450557004e-06,2,0.0148875528896209,-0.0764593,4_3
1325243,3R,9649487,0.242853945211894,0.00024785437431496,1,0.119257808240682,0.059341,4_3
1325495,3R,9661071,-0.217776412267186,0.000594109155364286,1,0.189747668653928,-0.0538334,4_3
1325616,3R,9666513,-0.332476146334982,8.40774229438068e-05,1,0.0646132133256295,-0.04631406,4_3
1325617,3R,9666522,0.332673845789654,0.0004899246763439,1,0.17125106538028,0.0646238,4_3
1325679,3R,9669469,-0.501219357647401,0.000406590694886355,1,0.155571051205116,-0.04686652,4_3
1325909,3R,9680362,-0.529781247368841,3.79504827088262e-05,2,0.0412090015206791,-0.05248512,4_3
1326002,3R,9686141,-0.270696763651114,0.00042748142836857,1,0.159598578798433,-0.048719,4_3
1326749,3R,9721941,-0.288516656892379,0.000602002303974225,1,0.190974358270637,-0.0627008,4_3
1327077,3R,9737390,-0.235616139985761,0.000187268433322285,1,0.101816191297787,-0.0562317,4_3
1327085,3R,9737639,0.266933336619226,0.000253664807400522,1,0.120743793931123,0.0567605,4_3
1327564,3R,9757098,-0.320530864572644,9.33792749906459e-05,1,0.0684292570203353,-0.0564138,4_3
1327609,3R,9759002,-0.264797833270213,0.000188048417621656,1,0.102000231067028,-0.0424903,4_3
1328326,3R,9787364,-0.286708808949037,6.45225890083534e-05,1,0.0557503608467769,-0.0689738999999999,4_3
1328327,3R,9787367,-0.286708808949037,8.07220257819097e-05,1,0.0630888834321085,-0.0689738999999999,4_3
1328328,3R,9787371,-0.259285696007776,9.20870104080818e-05,1,0.067923231628399,-0.0657195,4_3
1328329,3R,9787385,-0.27548292755132,0.000124256054806926,1,0.0804947207705569,-0.0680121,4_3
1328453,3R,9795719,-0.300212309624155,6.09784265012125e-05,1,0.0540828701407519,-0.0530721,4_3
1328456,3R,9795848,-0.359530210462756,0.000201862175574719,1,0.106394362708374,-0.0505792,4_3
1328486,3R,9797700,0.261347685114702,0.000529075014680469,1,0.17839139239016,0.0646903999999999,4_3
1328487,3R,9797703,-0.41285174253379,3.1824348847409e-05,2,0.0373297988560231,-0.0547273,4_3
1328648,3R,9811682,-0.355889710815271,0.000323252725825784,1,0.13724694501399,-0.0519631,4_3
1328658,3R,9812464,-0.331371372407887,7.36628974671305e-05,1,0.0601303325735858,-0.0661065,4_3
1328948,3R,9825396,-0.191508085334909,0.000473295136661167,1,0.168241758503382,-0.0471358,4_3
1328979,3R,9826269,-0.366772603298181,0.000503241101822538,1,0.173643131368979,-0.0490059,4_3
1329070,3R,9830509,-0.25549015933359,0.000268792800719453,1,0.124601180352402,-0.0622074,4_3
1329071,3R,9830574,-0.490940656960055,0.000329678369486719,1,0.138850729035022,-0.04677975,4_3
1329076,3R,9830859,-0.506436405416694,2.56926129490465e-05,2,0.033004739538085,-0.04767343,4_3
1329110,3R,9833572,-0.288273315365496,0.000179333858531083,1,0.0994423502150502,-0.0580265,4_3
1329206,3R,9837170,0.383385957500541,2.99246879420512e-05,2,0.0360248186830413,0.0532835,4_3
1329306,3R,9840894,0.387318320428745,4.72525465633478e-06,2,0.0116584554526226,0.0540602,4_3
1329307,3R,9840977,0.322576993497351,8.5139345592844e-05,1,0.0650474235606237,0.0591946,4_3
1329308,3R,9841009,0.391831655365449,3.11956516012568e-05,2,0.0369065714556778,0.0601939,4_3
1329370,3R,9845829,0.267789005996898,0.000368450534649289,1,0.147480520101962,0.0649983,4_3
1329477,3R,9855778,0.285551558885645,0.000304102098217407,1,0.132752598794764,0.0713697,4_3
1329481,3R,9855933,-0.347350505689068,0.000241290771215485,1,0.11748237779183,-0.049247,4_3
1329518,3R,9858743,-0.322712958735495,0.000268613949114926,1,0.124565726693765,-0.0515938,4_3
1329519,3R,9858760,-0.322712958735495,0.00028661390238971,1,0.128769291794676,-0.0515938,4_3
1329523,3R,9858877,-0.313182214403323,0.000238726623898455,1,0.116775749345094,-0.0523653,4_3
1329524,3R,9858911,-0.313193566421914,0.000234195445508623,1,0.115635567986449,-0.0525921,4_3
1329525,3R,9858924,-0.313193566421914,0.00022086986710379,1,0.111926450915264,-0.0525921,4_3
1329557,3R,9861671,-0.240526741373142,0.000441264425754984,1,0.162251512244302,-0.0510832,4_3
1329661,3R,9865252,0.23030566676781,0.000480907227422667,1,0.169616812033494,0.0572919,4_3
1329678,3R,9866011,0.260955967970242,5.06679519562958e-07,3,0.00273122885055947,0.0580882,4_3
1329679,3R,9866012,0.260955967970242,5.20783581148265e-07,3,0.00278115650309474,0.0580882,4_3
1329682,3R,9866042,0.321405086436995,3.72825111882857e-06,2,0.0100509627549318,0.0600835,4_3
1329697,3R,9866819,-0.32423101617455,3.85711298402924e-05,2,0.0415537444482435,-0.0659664,4_3
1330297,3R,9896146,0.277957656679315,5.43518270701426e-05,1,0.0507881132258992,0.0580175,4_3
1330574,3R,9907192,-0.383447903636835,0.000107424181275184,1,0.0741753014008723,-0.0649864,4_3
1330910,3R,9924396,-0.324326756360837,3.45481039516482e-05,2,0.0391679076004726,-0.078033,4_3
1330998,3R,9929472,0.248653494639545,0.000348447841318267,1,0.143216481071776,0.0631284,4_3
1331040,3R,9932178,0.277565022485712,9.24487662090634e-07,3,0.00407823599158978,0.0617229,4_3
1331239,3R,9943054,0.239179370150804,0.000369000128693675,1,0.147576955774134,0.0528658,4_3
1331557,3R,9958779,0.286484065408785,5.38535573044729e-05,1,0.0504646595564099,0.0611597,4_3
1331632,3R,9961409,0.237693419786061,0.000209986460270484,1,0.108840845477176,0.0590214,4_3
1331725,3R,9964222,0.29008982290741,7.36220742610927e-05,1,0.0601136083259015,0.0488356,4_3
1331727,3R,9964257,-0.215088190925692,3.61596343166903e-05,2,0.0401040481083878,-0.0492778,4_3
1331885,3R,9970391,0.241856430388861,3.391794539509e-05,2,0.0387880610635711,0.0612531,4_3
1331893,3R,9970520,0.257164513166017,0.000197478655133754,1,0.105021904391004,0.0606021,4_3
1332216,3R,9983380,-0.305342299358408,0.000110038300944137,1,0.075149995394882,-0.0684072999999999,4_3
1332368,3R,9989974,0.30328156227647,5.62743225072104e-05,1,0.051769127663821,0.059353,4_3
1332369,3R,9990003,0.23064417396998,0.000417286304422837,1,0.157651935711124,0.0566411,4_3
1332622,3R,10000953,0.292730819582389,7.48371444936335e-05,1,0.060551697354164,0.068037,4_3
1332808,3R,10014876,-0.611469157541786,0.000590443776261607,1,0.189228660657961,-0.01212082,4_3
1333033,3R,10033931,-0.323759031160346,1.62981035930487e-05,2,0.0249680805655681,-0.0808029000000001,4_3
1333034,3R,10033933,-0.18270480925393,0.000649523114984341,1,0.198772094166321,-0.0312473,4_3
1333035,3R,10033939,-0.205443429541427,4.64013884227121e-05,2,0.0462936959001381,-0.0349053,4_3
1333358,3R,10046286,-0.230469296430715,0.000110260406661844,1,0.075232066462115,-0.0454705,4_3
1333362,3R,10046436,-0.340581418164847,0.00039268428598016,1,0.152655081439493,-0.0833239000000001,4_3
1333363,3R,10046456,-0.340581418164847,0.000366651494516645,1,0.147118758841124,-0.0833239000000001,4_3
1333752,3R,10060018,-0.283077745002771,2.90342466080507e-06,3,0.00860677875784017,-0.0691807,4_3
1333753,3R,10060023,-0.283077745002771,3.62042828538911e-06,3,0.00988642426557437,-0.0691807,4_3
1333754,3R,10060029,-0.283077745002771,2.47691352495139e-06,3,0.00782264406174475,-0.0691807,4_3
1333755,3R,10060035,-0.276052755532745,8.38091051202916e-06,2,0.0167072832893322,-0.0691287,4_3
1333756,3R,10060039,-0.276052755532745,1.0658381343176e-05,2,0.0193278696476552,-0.0691287,4_3
1334663,3R,10123978,-0.260519073257697,0.000604055296475448,1,0.19129673802644,-0.0673385,4_3
1334671,3R,10124287,0.263332815174668,0.000246657090627322,1,0.118978623517135,0.0556715,4_3
1335173,3R,10146978,-0.233962251859134,0.000148614988583429,1,0.0889184634393563,-0.045621,4_3
1335174,3R,10146984,-0.233962251859134,0.000149456754139909,1,0.0891979481470013,-0.045621,4_3
1335175,3R,10146985,-0.233962251859134,0.000150052251260857,1,0.0894229747490958,-0.045621,4_3
1335178,3R,10147063,-0.286743010284206,0.000424777013794841,1,0.159103666408381,-0.0690698,4_3
1335213,3R,10148950,-0.330624560944752,1.05866179257452e-05,2,0.0192596153355687,-0.0661389,4_3
1335623,3R,10173210,0.213838486910198,0.000179203727373789,1,0.0993931683310449,0.0536911,4_3
1335826,3R,10182695,0.314936152234908,3.53568545128358e-05,2,0.0396954955367675,0.0627195,4_3
1335827,3R,10182700,0.314936152234908,4.17355025289501e-05,2,0.0433281531491524,0.0627195,4_3
1335848,3R,10183644,-0.436467760971342,9.71455998977078e-07,3,0.0041991965333647,-0.0337063,4_3
1335850,3R,10183666,-0.411718332634112,0.000159461979120201,1,0.0926225045739275,-0.03524375,4_3
1336021,3R,10192192,0.31515666612399,0.000524702530320997,1,0.177566057901392,0.0574734,4_3
1336031,3R,10192460,0.241214602601462,1.44548511715747e-05,2,0.0232272100885756,0.0597743,4_3
1336038,3R,10192616,0.265208964088705,0.000470309931926316,1,0.167692350183895,0.0616385,4_3
1336419,3R,10215330,-0.334375057216218,0.000475140111897865,1,0.168587449935435,-0.0591226,4_3
1336655,3R,10225756,0.329710985628782,0.000590622167776722,1,0.189228660657961,0.0682661,4_3
1336962,3R,10237611,0.293540045927565,0.000236222826474397,1,0.11613457822901,0.0507496,4_3
1336963,3R,10237624,0.272081681217,0.000638713057449669,1,0.197060249735522,0.0481688,4_3
1337294,3R,10252662,-0.394315706022989,0.00010966723433703,1,0.0750140457652251,-0.03097515,4_3
1337519,3R,10263579,0.305747585751581,9.69157648578189e-06,2,0.0183206564048253,0.059817,4_3
1337850,3R,10277782,0.274227189598615,3.73376208356868e-05,2,0.0407696055399735,0.0661863,4_3
1337859,3R,10278167,-0.313342857391237,0.000276666940923875,1,0.126492171832922,-0.0658533,4_3
1338046,3R,10285214,-0.440990121500691,4.51022883627417e-05,2,0.0454513206709621,-0.079863,4_3
1338047,3R,10285215,-0.440990121500691,3.82888526841985e-05,2,0.0414053090448663,-0.079863,4_3
1338701,3R,10316214,-0.407092501175213,0.000469103952974281,1,0.167419368974977,-0.04314011,4_3
1338721,3R,10316949,-0.355653209534659,0.000190793952456803,1,0.102854642081033,-0.0600303,4_3
1338722,3R,10316965,-0.503245283400107,0.000646504144063087,1,0.198261270846013,-0.02730586,4_3
1338733,3R,10317145,-0.410829121344258,0.000139504039772254,1,0.0857561515383812,-0.05999083,4_3
1338735,3R,10317178,-0.420665728832616,0.000202646105107229,1,0.106643513149969,-0.0521277,4_3
1338802,3R,10321599,-0.430048659917722,0.000150421561228908,1,0.0895592147124904,-0.0663704,4_3
1338803,3R,10321613,-0.427494734717946,0.000254585390064288,1,0.120971965277171,-0.0657652,4_3
1338805,3R,10321735,-0.39369093529844,0.000402827931529348,1,0.154748762735666,-0.04134355,4_3
1339313,3R,10351285,-0.334367587333037,0.000520838017727399,1,0.176953296699167,-0.03381574,4_3
1339607,3R,10366862,-0.414856114994405,3.18112159520823e-05,2,0.0373295238666715,-0.04270573,4_3
1340268,3R,10392846,-0.314634695218764,3.49520537579195e-05,2,0.0394719598811247,-0.0587725,4_3
1340270,3R,10392875,-0.310314125225571,6.23231964186344e-05,1,0.054684145058431,-0.0582779999999999,4_3
1340792,3R,10418062,0.441662749473475,1.93155576211357e-06,3,0.00668325259272839,0.0502708,4_3
1340817,3R,10419106,0.447876487454576,0.000469517765184557,1,0.167497782668214,0.04330463,4_3
1340904,3R,10421781,0.205858457678998,0.000597190472023001,1,0.190231618875507,0.0510157999999999,4_3
1340905,3R,10421783,0.205858457678998,0.000590449781780911,1,0.189228660657961,0.0510157999999999,4_3
1341329,3R,10440543,-0.335245595392184,0.000218146349980297,1,0.111193835017897,-0.0634696,4_3
1341334,3R,10440587,-0.337810834162464,9.76628788585954e-05,1,0.0701831688375714,-0.058963,4_3
1341583,3R,10456798,0.278502479019887,0.000460969190623328,1,0.165985584098545,0.0494847,4_3
1342131,3R,10490183,-0.437163752813082,0.000210709418153598,1,0.10909769792078,-0.05403468,4_3
1342220,3R,10496648,0.386673068341358,0.000223216287804751,1,0.112600028473957,0.0553694,4_3
1342237,3R,10497043,0.24359008396536,0.000344009351858632,1,0.142061618666221,0.0584179,4_3
1342396,3R,10502434,0.283365873025113,0.000357286602341467,1,0.145223086259597,0.0651821,4_3
1342596,3R,10508787,0.280923198282538,0.000154265980032431,1,0.0908126438725681,0.0705051,4_3
1342597,3R,10508794,0.277346264721186,0.000170472505052421,1,0.09648590931904,0.0689097,4_3
1342670,3R,10510694,-0.316374053781905,2.02714247730107e-05,2,0.0285317869944316,-0.0731018,4_3
1342727,3R,10512529,-0.463202544676879,0.000408796552020085,1,0.156054432312249,-0.01104505,4_3
1343188,3R,10538038,0.256569610531541,0.00056542204202481,1,0.184922304339882,0.0646472,4_3
1343338,3R,10546651,-0.367412124830618,1.81437538689933e-05,2,0.0266226392682567,-0.03834538,4_3
1343460,3R,10552223,0.353998232820366,1.96114791961577e-06,3,0.00675825800931913,0.0816365,4_3
1343764,3R,10570970,-0.441533968214184,0.000509463905025154,1,0.174771507204946,-0.0423554,4_3
1343813,3R,10572058,-0.361727833905057,0.00064044636304339,1,0.197320521566778,-0.0557395,4_3
1343886,3R,10575085,-0.295626448627551,0.000505675017221097,1,0.174086471985322,-0.06237,4_3
1343947,3R,10577823,0.308356429834145,0.000629001722974976,1,0.195510272355795,0.0738731,4_3
1344035,3R,10579608,0.316387699455784,9.75457719347705e-05,1,0.0701424894239916,0.0591512,4_3
1344037,3R,10579628,-0.274506716587067,0.000179936548446058,1,0.0995777997356778,-0.0440951,4_3
1344040,3R,10579657,-0.274202735153923,0.000137831183906201,1,0.0852441249299429,-0.0438502,4_3
1344108,3R,10582224,0.41294876777802,0.000131532896456843,1,0.0831422393422849,0.0574779,4_3
1344338,3R,10591488,0.341397634593142,0.000290500720945719,1,0.129628009359291,0.0445803,4_3
1344593,3R,10603612,-0.334839099767645,0.000211122958793553,1,0.109210212625224,-0.0562654,4_3
